CITY,DISTRICT,CITYDATE,DISTRICTDATE,DISTRICTFROM,CENTRALDISTRICT,DISTRICTCODE,CITYCODE,ISO31662,NUTS,AREA,POP2000,POP2014,FROM,FROMDATE,METROPOL,METROPOLDATE
Adana,Aladağ,,,,0,1757,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Ceyhan,,,,0,1219,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Çukurova,,03/22/08,Seyhan,1,2033,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Feke,,,,0,1329,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,İmamoğlu,,,,0,1806,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Karaisalı,,,,0,1437,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Karataş,,,,0,1443,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Kozan,,,,0,1486,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Pozantı,,,,0,1580,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Saimbeyli,,,,0,1588,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Sarıçam,,03/22/08,Yüreğir,1,2032,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Seyhan,,,,1,1104,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Tufanbeyli,,,,0,1687,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Yumurtalık,,,,0,1734,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adana,Yüreğir,,,,1,1748,1,TR-01,TR621,14045.56,1854270,2165595,NA,NA,1,1986
Adıyaman,Besni,,,,0,1182,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Çelikhan,,,,0,1246,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Gerger,,,,0,1347,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Gölbaşı,,,,0,1354,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Kahta,,,,0,1425,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Merkez,,,,0,1105,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Samsat,,,,0,1592,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Sincik,,05/20/90,,0,1985,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Adıyaman,Tut,,05/20/90,,0,1989,2,TR-02,TRC12,7606.16,623811,597835,NA,NA,0,NA
Afyonkarahisar,Başmakçı,,,,0,1771,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Bayat,,,,0,1773,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Bolvadin,,,,0,1200,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Çay,,,,0,1239,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Çobanlar,,05/20/90,,0,1906,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Dazkırı,,,,0,1267,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Dinar,,,,0,1281,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Emirdağ,,,,0,1306,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Evciler,,05/20/90,,0,1923,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Hocalar,,05/20/90,,0,1944,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,İhsaniye,,,,0,1404,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,İscehisar,,,,0,1809,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Kızılören,,05/20/90,,0,1961,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Merkez,,,,0,1108,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Sandıklı,,,,0,1594,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Sinanpaşa,,,,0,1626,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Şuhut,,,,0,1664,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Afyonkarahisar,Sultandağı,,,,0,1639,3,TR-03,TR332,14718.63,812416,706371,NA,NA,0,NA
Ağrı,Diyadin,,,,0,1283,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Ağrı,Doğubayazıt,,,,0,1287,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Ağrı,Eleşkirt,,,,0,1301,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Ağrı,Hamur,,,,0,1379,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Ağrı,Merkez,,,,0,1111,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Ağrı,Patnos,,,,0,1568,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Ağrı,Taşlıçay,,,,0,1667,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Ağrı,Tutak,,,,0,1691,4,TR-04,TRA21,11498.67,528744,549435,NA,NA,0,NA
Aksaray,Ağaçören,,,,0,1860,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Aksaray,Eskil,,05/20/90,,0,1921,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Aksaray,Gülağaç,,05/20/90,,0,1932,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Aksaray,Güzelyurt,,,,0,1861,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Aksaray,Merkez,,,,0,1120,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Aksaray,Ortaköy,,,,0,1557,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Aksaray,Sarıyahşi,,,,0,1866,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Aksaray,Sultanhanı,,08/25/17,,0,2106,68,TR-68,TR712,7965.51,396084,384252,Nigde,06/15/89,0,NA
Amasya,Göynücek,,,,0,1363,5,TR-05,TR834,5703.78,365231,321913,NA,NA,0,NA
Amasya,Gümüşhacıköy,,,,0,1368,5,TR-05,TR834,5703.78,365231,321913,NA,NA,0,NA
Amasya,Hamamözü,,05/20/90,,0,1938,5,TR-05,TR834,5703.78,365231,321913,NA,NA,0,NA
Amasya,Merkez,,,,0,1134,5,TR-05,TR834,5703.78,365231,321913,NA,NA,0,NA
Amasya,Merzifon,,,,0,1524,5,TR-05,TR834,5703.78,365231,321913,NA,NA,0,NA
Amasya,Suluova,,,,0,1641,5,TR-05,TR834,5703.78,365231,321913,NA,NA,0,NA
Amasya,Taşova,,,,0,1668,5,TR-05,TR834,5703.78,365231,321913,NA,NA,0,NA
Ankara,Akyurt,,05/20/90,,0,1872,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Altındağ,,,,0,1130,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Ayaş,,,,0,1157,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Bala,,,,0,1167,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Beypazarı,,,,0,1187,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Çamlıdere,,,,0,1227,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Çankaya,,,,0,1231,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Çubuk,,,,0,1260,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Elmadağ,,,,0,1302,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Etimesgut,,05/20/90,,0,1922,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Evren,,05/20/90,,0,1924,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Gölbaşı,,,,0,1744,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Güdül,,,,0,1365,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Haymana,,,,0,1387,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Kahramankazan,,,,0,1815,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Kalecik,,,,0,1427,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Kazan,,,,0,1815,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Keçiören,,,,0,1745,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Kızılcahamam,,,,0,1473,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Mamak,,,,0,1746,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Nallıhan,,,,0,1539,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Polatlı,,,,0,1578,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Pursaklar,,03/22/08,"Altındağ, Çubuk",0,2034,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Şereflikoçhisar,,,,0,1658,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Sincan,,,,0,1747,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Ankara,Yenimahalle,,,,0,1723,6,TR-06,TR510,25401.94,4007860,5150072,NA,NA,1,1984
Antalya,Akseki,,,,0,1121,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Aksu,,03/22/08,,0,2035,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Alanya,,,,0,1126,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Demre,,,,0,1811,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Döşemealtı,,03/22/08,,0,2036,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Elmalı,,,,0,1303,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Finike,,,,0,1333,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Gazipaşa,,,,0,1337,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Gündoğmuş,,,,0,1370,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,İbradı,,05/20/90,,0,1946,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Kaş,,,,0,1451,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Kemer,,05/20/90,,0,1959,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Kepez,,03/22/08,,0,2037,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Konyaaltı,,03/22/08,,0,2038,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Korkuteli,,,,0,1483,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Kumluca,,,,0,1492,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Manavgat,,,,0,1512,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Merkez,,,,0,1138,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Muratpaşa,,03/22/08,,0,2039,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Antalya,Serik,,,,0,1616,7,TR-07,TR611,20790.56,1719751,2222562,NA,NA,1,1992
Ardahan,Çıldır,06/03/92,,,0,1252,75,TR-75,TRA24,4967.63,133756,100809,Kars,05/27/92,0,NA
Ardahan,Damal,06/03/92,06/03/92,,0,2008,75,TR-75,TRA24,4967.63,133756,100809,Kars,05/27/92,0,NA
Ardahan,Göle,06/03/92,,,0,1356,75,TR-75,TRA24,4967.63,133756,100809,Kars,05/27/92,0,NA
Ardahan,Hanak,06/03/92,,,0,1380,75,TR-75,TRA24,4967.63,133756,100809,Kars,05/27/92,0,NA
Ardahan,Merkez,06/03/92,,,0,1144,75,TR-75,TRA24,4967.63,133756,100809,Kars,05/27/92,0,NA
Ardahan,Posof,06/03/92,,,0,1579,75,TR-75,TRA24,4967.63,133756,100809,Kars,05/27/92,0,NA
Artvin,Ardanuç,,,,0,1145,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Arhavi,,,,0,1147,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Borçka,,,,0,1202,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Hopa,,,,0,1395,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Kemalpaşa,,08/25/17,Hopa,0,2105,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Merkez,,,,0,1152,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Murgul,,,,0,1828,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Şavşat,,,,0,1653,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Artvin,Yusufeli,,,,0,1736,8,TR-08,TR905,7367.1,191934,169674,NA,NA,0,NA
Aydın,Bozdoğan,,,,0,1206,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Buharkent,,,,0,1781,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Çine,,,,0,1256,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Didim,,04/09/97,,0,2000,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Efeler,,12/06/12,,0,2076,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Germencik,,,,0,1348,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,İncirliova,,,,0,1807,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Karacasu,,,,0,1435,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Karpuzlu,,05/20/90,,0,1957,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Koçarlı,,,,0,1479,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Köşk,,05/20/90,,0,1968,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Kuşadası,,,,0,1497,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Kuyucak,,,,0,1498,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Merkez,,,,0,1159,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Nazilli,,,,0,1542,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Söke,,,,0,1637,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Sultanhisar,,,,0,1640,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Aydın,Yenipazar,,,,0,1724,9,TR-09,TR321,7904.43,950757,1041979,NA,NA,1,2013
Balıkesir,Altıeylül,,12/06/12,,1,2077,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Ayvalık,,,,0,1161,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Balya,,,,0,1169,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Bandırma,,,,0,1171,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Bigadiç,,,,0,1191,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Burhaniye,,,,0,1216,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Dursunbey,,,,0,1291,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Edremit,,,,0,1294,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Erdek,,,,0,1310,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Gömeç,,05/20/90,,0,1928,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Gönen,,,,0,1360,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Havran,,,,0,1384,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,İvrindi,,,,0,1418,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Karesi,,12/06/12,,1,2078,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Kepsut,,,,0,1462,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Manyas,,,,0,1514,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Marmara,,,,0,1824,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Merkez,,,,0,1168,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Savaştepe,,,,0,1608,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Sındırgı,,,,0,1619,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Balıkesir,Susurluk,,,,0,1644,10,TR-10,TR221,14472.73,1076347,1189057,NA,NA,1,2013
Bartın,Amasra,,,,0,1761,74,TR-74,TR813,2080.36,184178,189405,Zonguldak,09/07/91,0,NA
Bartın,Kurucaşile,,,,0,1496,74,TR-74,TR813,2080.36,184178,189405,Zonguldak,09/07/91,0,NA
Bartın,Merkez,,,,0,1172,74,TR-74,TR813,2080.36,184178,189405,Zonguldak,09/07/91,0,NA
Bartın,Ulus,,,,0,1701,74,TR-74,TR813,2080.36,184178,189405,Zonguldak,09/07/91,0,NA
Batman,Beşiri,05/18/90,,,0,1184,72,TR-72,TRC32,4659.21,456734,557593,Siirt,05/16/90,0,NA
Batman,Gercüş,05/18/90,,,0,1345,72,TR-72,TRC32,4659.21,456734,557593,Siirt,05/16/90,0,NA
Batman,Hasankeyf,05/18/90,05/18/90,,0,1941,72,TR-72,TRC32,4659.21,456734,557593,Siirt,05/16/90,0,NA
Batman,Kozluk,05/18/90,,,0,1487,72,TR-72,TRC32,4659.21,456734,557593,Siirt,05/16/90,0,NA
Batman,Merkez,05/18/90,,,0,1174,72,TR-72,TRC32,4659.21,456734,557593,Siirt,05/16/90,0,NA
Batman,Sason,05/18/90,,,0,1607,72,TR-72,TRC32,4659.21,456734,557593,Siirt,05/16/90,0,NA
Bayburt,Aydıntepe,,,,0,1767,69,TR-69,TRA13,3739.08,97358,80607,Gumushane,06/21/89,0,NA
Bayburt,Demirözü,,,,0,1788,69,TR-69,TRA13,3739.08,97358,80607,Gumushane,06/21/89,0,NA
Bayburt,Merkez,,,,0,1176,69,TR-69,TRA13,3739.08,97358,80607,Gumushane,06/21/89,0,NA
Bilecik,Bozüyük,,,,0,1210,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bilecik,Gölpazarı,,,,0,1359,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bilecik,İnhisar,,05/20/90,,0,1948,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bilecik,Merkez,,,,0,1192,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bilecik,Osmaneli,,,,0,1559,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bilecik,Pazaryeri,,,,0,1571,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bilecik,Söğüt,,,,0,1636,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bilecik,Yenipazar,,,,0,1857,11,TR-11,TR413,4306.77,194326,209925,NA,NA,0,NA
Bingöl,Adaklı,,,,0,1750,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bingöl,Genç,,,,0,1344,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bingöl,Karlıova,,,,0,1446,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bingöl,Kiğı,,,,0,1475,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bingöl,Merkez,,,,0,1193,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bingöl,Solhan,,,,0,1633,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bingöl,Yayladere,,,,0,1855,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bingöl,Yedisu,,05/20/90,,0,1996,12,TR-12,TRB13,8253.51,253739,266019,NA,NA,0,NA
Bitlis,Adilcevaz,,,,0,1106,13,TR-13,TRB23,7094.5,388678,338023,NA,NA,0,NA
Bitlis,Ahlat,,,,0,1112,13,TR-13,TRB23,7094.5,388678,338023,NA,NA,0,NA
Bitlis,Güroymak,,,,0,1798,13,TR-13,TRB23,7094.5,388678,338023,NA,NA,0,NA
