CITY,DISTRICT,CITYDATE,DISTRICTDATE,DISTRICTFROM,CENTRALDISTRICT,DISTRICTCODE,CITYCODE,ISO31662,NUTS,AREA,POP2000,POP2014,FROM,FROMDATE,METROPOL,METROPOLDATE
Giresun,Dereli,,,,0,1272,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Doğankent,,05/20/90,,0,1912,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Espiye,,,,0,1320,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Eynesil,,,,0,1324,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Görele,,,,0,1361,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Güce,,05/20/90,,0,1930,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Keşap,,,,0,1465,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Merkez,,,,0,1352,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Piraziz,,,,0,1837,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Şebinkarahisar,,,,0,1654,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Tirebolu,,,,0,1678,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Yağlıdere,,,,0,1854,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Gümüşhane,Kelkit,,,,0,1458,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Köse,,,,0,1822,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Kürtün,,05/20/90,,0,1971,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Merkez,,,,0,1369,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Şiran,,,,0,1660,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Torul,,,,0,1684,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Hakkari,Çukurca,,,,0,1261,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Derecik,,10/26/18,,0,2107,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Merkez,,,,0,1377,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Şemdinli,,,,0,1656,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Yüksekova,,,,0,1737,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hatay,Altınözü,,,,0,1131,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Antakya,,12/06/12,,0,2080,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Arsuz,,12/06/12,,0,2081,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Belen,,05/20/90,,0,1887,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Defne,,12/06/12,,0,2082,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Dörtyol,,,,0,1289,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Erzin,,,,0,1792,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Hassa,,,,0,1382,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,İskenderun,,,,0,1413,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Kırıkhan,,,,0,1468,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Kumlu,,05/20/90,,0,1970,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Merkez,,,,0,1383,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Payas,,12/06/12,,0,2083,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Reyhanlı,,,,0,1585,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Samandağ,,,,0,1591,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Yayladağı,,,,0,1721,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Iğdır,Aralık,06/03/92,,,0,1142,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Iğdır,Karakoyunlu,06/03/92,06/03/92,,0,2011,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Iğdır,Merkez,06/03/92,,,0,1398,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Iğdır,Tuzluca,06/03/92,,,0,1692,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Isparta,Aksu,,,,0,1755,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Atabey,,,,0,1154,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Eğirdir,,,,0,1297,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Gelendost,,,,0,1341,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Gönen,,05/20/90,,0,1929,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Keçiborlu,,,,0,1456,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Merkez,,,,0,1401,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Şarkikaraağaç,,,,0,1651,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Senirkent,,,,0,1615,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Sütçüler,,,,0,1648,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Uluborlu,,,,0,1699,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Yalvaç,,,,0,1717,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Yenişarbademli,,05/20/90,,0,2001,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
İstanbul,Adalar,,,,0,1103,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Arnavutköy,,03/22/08,,0,2048,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Ataşehir,,03/22/08,,0,2049,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Avcılar,,06/03/92,,0,2003,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bağcılar,,06/03/92,,0,2004,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bahçelievler,,06/03/92,,0,2005,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bakırköy,,,,0,1166,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Başakşehir,,03/22/08,,0,2050,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bayrampaşa,,05/20/90,,0,1886,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beşiktaş,,,,0,1183,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beykoz,,,,0,1185,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beylikdüzü,,03/22/08,,0,2051,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beyoğlu,,,,0,1186,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Büyükçekmece,,,,0,1782,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Çatalca,,,,0,1237,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Çekmeköy,,03/22/08,,0,2052,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Eminönü,,,,0,1305,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Esenler,,12/27/93,,0,2016,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Esenyurt,,03/22/08,,0,2053,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Eyüp,,,,0,1325,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Eyüpsultan,,,,0,1325,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Fatih,,,,0,1327,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Gaziosmanpaşa,,,,0,1336,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Güngören,,06/03/92,,0,2010,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Kadıköy,,,,0,1421,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Kağıthane,,,,0,1810,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Kartal,,,,0,1449,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Küçükçekmece,,,,0,1823,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Maltepe,,06/03/92,,0,2012,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Pendik,,,,0,1835,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sancaktepe,,03/22/08,,0,2054,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sarıyer,,,,0,1604,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Şile,,,,0,1659,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Silivri,,,,0,1622,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Şişli,,,,0,1663,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sultanbeyli,,06/03/92,,0,2014,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sultangazi,,03/22/08,,0,2055,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Tuzla,,06/03/92,,0,2015,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Ümraniye,,,,0,1852,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Üsküdar,,,,0,1708,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Zeytinburnu,,,,0,1739,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İzmir,Aliağa,,,,0,1128,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Balçova,,06/03/92,,0,2006,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Bayındır,,,,0,1178,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Bayraklı,,03/22/08,,0,2056,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Bergama,,,,0,1181,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Beydağ,,,,0,1776,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Bornova,,,,0,1203,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Buca,,,,0,1780,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Çeşme,,,,0,1251,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Çiğli,,06/03/92,,0,2007,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Dikili,,,,0,1280,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Foça,,,,0,1334,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Gaziemir,,06/03/92,,0,2009,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Güzelbahçe,,12/27/93,,0,2018,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Karabağlar,,03/22/08,,0,2057,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Karaburun,,,,0,1432,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Karşıyaka,,,,0,1448,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Kemalpaşa,,,,0,1461,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Kiraz,,,,0,1477,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Kınık,,,,0,1467,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Konak,,,,0,1819,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Menderes,,,,0,1826,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Menemen,,,,0,1521,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Narlıdere,,12/27/93,,0,2013,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Ödemiş,,,,0,1563,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Seferihisar,,,,0,1611,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Selçuk,,,,0,1612,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Tire,,,,0,1677,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Torbalı,,,,0,1682,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
İzmir,Urla,,,,0,1703,35,TR-35,TR310,12015.61,3370866,4113072,NA,NA,1,1986
Kahramanmaraş,Afşin,,,,0,1107,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Andırın,,,,0,1136,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Çağlayancerit,,,,0,1785,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Dulkadiroğlu,,12/06/12,,0,2084,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Ekinözü,,05/20/90,,0,1919,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Elbistan,,,,0,1299,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Göksun,,,,0,1353,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Merkez,,,,0,1515,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Nurhak,,05/20/90,,0,1975,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Onikişubat,,12/06/12,,0,2085,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Pazarcık,,,,0,1570,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Kahramanmaraş,Türkoğlu,,,,0,1694,46,TR-46,TR632,14456.74,1002384,1089038,NA,NA,1,2013
Karabük,Eflani,06/06/95,,,0,1296,78,TR-78,TR812,4108.8,225102,231333,Zonguldak,06/10/95,0,NA
Karabük,Eskipazar,06/06/95,,,0,1321,78,TR-78,TR812,4108.8,225102,231333,Zonguldak,06/10/95,0,NA
Karabük,Merkez,06/06/95,,,0,1433,78,TR-78,TR812,4108.8,225102,231333,Zonguldak,06/10/95,0,NA
Karabük,Ovacık,06/06/95,,,0,1561,78,TR-78,TR812,4108.8,225102,231333,Zonguldak,06/10/95,0,NA
Karabük,Safranbolu,06/06/95,,,0,1587,78,TR-78,TR812,4108.8,225102,231333,Zonguldak,06/10/95,0,NA
Karabük,Yenice,06/06/95,,,0,1856,78,TR-78,TR812,4108.8,225102,231333,Zonguldak,06/10/95,0,NA
Karaman,Ayrancı,,,,0,1768,70,TR-70,TR522,8868.9,243210,240362,Konya,06/21/89,0,NA
Karaman,Başyayla,,05/20/90,,0,1884,70,TR-70,TR522,8868.9,243210,240362,Konya,06/21/89,0,NA
Karaman,Ermenek,,,,0,1316,70,TR-70,TR522,8868.9,243210,240362,Konya,06/21/89,0,NA
Karaman,Kazımkarabekir,,,,0,1862,70,TR-70,TR522,8868.9,243210,240362,Konya,06/21/89,0,NA
Karaman,Merkez,,,,0,1439,70,TR-70,TR522,8868.9,243210,240362,Konya,06/21/89,0,NA
Karaman,Sarıveliler,,05/20/90,,0,1983,70,TR-70,TR522,8868.9,243210,240362,Konya,06/21/89,0,NA
Kars,Akyaka,,,,0,1756,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kars,Arpaçay,,,,0,1149,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kars,Digor,,,,0,1279,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kars,Kağızman,,,,0,1424,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kars,Merkez,,,,0,1447,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kars,Sarıkamış,,,,0,1601,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kars,Selim,,,,0,1614,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kars,Susuz,,,,0,1645,36,TR-36,TRA22,10139.09,325016,296466,NA,NA,0,NA
Kastamonu,Abana,,,,0,1101,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Ağlı,,05/20/90,,0,1867,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Araç,,,,0,1140,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Azdavay,,,,0,1162,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Bozkurt,,,,0,1208,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Çatalzeytin,,,,0,1238,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Cide,,,,0,1221,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Daday,,,,0,1264,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Devrekani,,,,0,1277,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Doğanyurt,,05/20/90,,0,1915,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Hanönü,,05/20/90,,0,1940,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,İhsangazi,,,,0,1805,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,İnebolu,,,,0,1410,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Küre,,,,0,1499,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Merkez,,,,0,1450,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Pınarbaşı,,,,0,1836,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Şenpazar,,,,0,1845,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Seydiler,,05/20/90,,0,1984,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Taşköprü,,,,0,1666,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kastamonu,Tosya,,,,0,1685,37,TR-37,TR821,13157.98,375476,368907,NA,NA,0,NA
Kayseri,Akkışla,,,,0,1752,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Bünyan,,,,0,1218,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Develi,,,,0,1275,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Felahiye,,,,0,1330,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Hacılar,,05/18/90,,0,1936,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,İncesu,,,,0,1409,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Kocasinan,,,,0,1863,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Melikgazi,,,,0,1864,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Özvatan,,05/20/90,,0,1978,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Pınarbaşı,,,,0,1576,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Sarıoğlan,,,,0,1603,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Sarız,,,,0,1605,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Talas,,,,0,1846,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Tomarza,,,,0,1680,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Yahyalı,,,,0,1715,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
Kayseri,Yeşilhisar,,,,0,1727,38,TR-38,TR721,17109.33,1060432,1322376,NA,NA,1,1988
