CITY,DISTRICT,CITYDATE,DISTRICTDATE,DISTRICTFROM,CENTRALDISTRICT,DISTRICTCODE,CITYCODE,ISO31662,NUTS,AREA,POP2000,POP2014,FROM,FROMDATE,METROPOL,METROPOLDATE
Kilis,Elbeyli,06/06/95,06/06/95,,0,2023,79,TR-79,TRC13,1427.76,114724,128781,Gaziantep,06/10/95,0,NA
Kilis,Merkez,06/06/95,06/06/95,,0,1476,79,TR-79,TRC13,1427.76,114724,128781,Gaziantep,06/10/95,0,NA
Kilis,Musabeyli,06/06/95,06/06/95,,0,2024,79,TR-79,TRC13,1427.76,114724,128781,Gaziantep,06/10/95,0,NA
Kilis,Polateli,06/06/95,06/06/95,,0,2025,79,TR-79,TRC13,1427.76,114724,128781,Gaziantep,06/10/95,0,NA
Kırıkkale,Bahşili,,05/20/90,,0,1880,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Balışeyh,,05/20/90,,0,1882,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Çelebi,,05/20/90,,0,1901,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Delice,,,,0,1268,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Karakeçili,,05/20/90,,0,1954,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Keskin,,,,0,1463,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Merkez,,,,0,1469,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Sulakyurt,,,,0,1638,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırıkkale,Yahşihan,,05/20/90,,0,1992,71,TR-71,TR711,4569.76,383508,271092,Ankara,06/21/89,0,NA
Kırklareli,Babaeski,,,,0,1163,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırklareli,Demirköy,,,,0,1270,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırklareli,Kofçaz,,,,0,1480,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırklareli,Lüleburgaz,,,,0,1505,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırklareli,Merkez,,,,0,1471,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırklareli,Pehlivanköy,,,,0,1572,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırklareli,Pınarhisar,,,,0,1577,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırklareli,Vize,,,,0,1714,39,TR-39,TR213,6299.78,328461,343723,NA,NA,0,NA
Kırşehir,Akçakent,,05/20/90,,0,1869,40,TR-40,TR715,6530.32,253239,222707,NA,NA,0,NA
Kırşehir,Akpınar,,,,0,1754,40,TR-40,TR715,6530.32,253239,222707,NA,NA,0,NA
Kırşehir,Boztepe,,05/20/90,,0,1890,40,TR-40,TR715,6530.32,253239,222707,NA,NA,0,NA
Kırşehir,Çiçekdağı,,,,0,1254,40,TR-40,TR715,6530.32,253239,222707,NA,NA,0,NA
Kırşehir,Kaman,,,,0,1429,40,TR-40,TR715,6530.32,253239,222707,NA,NA,0,NA
Kırşehir,Merkez,,,,0,1472,40,TR-40,TR715,6530.32,253239,222707,NA,NA,0,NA
Kırşehir,Mucur,,,,0,1529,40,TR-40,TR715,6530.32,253239,222707,NA,NA,0,NA
Kocaeli,Başiskele,,03/22/08,,0,2058,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Çayırova,,03/22/08,,0,2059,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Darıca,,03/22/08,,0,2060,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Derince,,12/09/99,,0,2030,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Dilovası,,03/22/08,,0,2061,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Gebze,,,,0,1338,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Gölcük,,,,0,1355,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,İzmit,,03/22/08,,0,2062,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Kandıra,,,,0,1430,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Karamürsel,,,,0,1440,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Kartepe,,03/22/08,,0,2063,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Körfez,,,,0,1821,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Kocaeli,Merkez,,,,0,1478,41,TR-41,TR421,3625.29,1206085,1722795,NA,NA,1,1993
Konya,Ahırlı,,05/20/90,,0,1868,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Akören,,,,0,1753,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Akşehir,,,,0,1122,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Altınekin,,,,0,1760,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Beyşehir,,,,0,1188,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Bozkır,,,,0,1207,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Çeltik,,05/20/90,,0,1902,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Cihanbeyli,,,,0,1222,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Çumra,,,,0,1262,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Derbent,,05/20/90,,0,1907,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Derebucak,,,,0,1789,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Doğanhisar,,,,0,1285,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Emirgazi,,05/20/90,,0,1920,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Ereğli,,,,0,1312,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Güneysınır,,05/20/90,,0,1933,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Hadim,,,,0,1375,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Halkapınar,,05/20/90,,0,1937,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Hüyük,,,,0,1804,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Ilgın,,,,0,1400,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Kadınhanı,,,,0,1422,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Karapınar,,,,0,1441,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Karatay,,,,0,1814,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Kulu,,,,0,1491,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Meram,,,,0,1827,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Sarayönü,,,,0,1598,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Selçuklu,,,,0,1839,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Seydişehir,,,,0,1617,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Taşkent,,,,0,1848,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Tuzlukçu,,05/20/90,,0,1990,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Yalıhüyük,,05/20/90,,0,1994,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Konya,Yunak,,,,0,1735,42,TR-42,TR521,40813.52,2192166,2108808,NA,NA,1,1987
Kütahya,Altıntaş,,,,0,1132,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Aslanapa,,,,0,1764,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Çavdarhisar,,05/20/90,,0,1898,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Domaniç,,,,0,1288,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Dumlupınar,,,,0,1790,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Emet,,,,0,1304,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Gediz,,,,0,1339,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Hisarcık,,,,0,1802,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Merkez,,,,0,1500,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Pazarlar,,05/20/90,,0,1979,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Şaphane,,,,0,1843,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Simav,,,,0,1625,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Kütahya,Tavşanlı,,,,0,1671,43,TR-43,TR333,12013.57,656903,571554,NA,NA,0,NA
Malatya,Akçadağ,,,,0,1114,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Arapgir,,,,0,1143,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Arguvan,,,,0,1148,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Battalgazi,,,,0,1772,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Darende,,,,0,1265,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Doğanşehir,,,,0,1286,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Doğanyol,,05/20/90,,0,1914,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Hekimhan,,,,0,1390,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Kale,,05/20/90,,0,1953,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Kuluncak,,05/20/90,,0,1969,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Merkez,,,,0,1509,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Pütürge,,,,0,1582,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Yazıhan,,05/20/90,,0,1995,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Malatya,Yeşilyurt,,,,0,1729,44,TR-44,TRB11,12102.7,853658,769544,NA,NA,1,2013
Manisa,Ahmetli,,,,0,1751,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Akhisar,,,,0,1118,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Alaşehir,,,,0,1127,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Demirci,,,,0,1269,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Gölmarmara,,,,0,1793,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Gördes,,,,0,1362,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Kırkağaç,,,,0,1470,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Köprübaşı,,05/20/90,,0,1965,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Kula,,,,0,1489,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Merkez,,,,0,1513,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Salihli,,,,0,1590,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Sarıgöl,,,,0,1600,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Saruhanlı,,,,0,1606,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Şehzadeler,,12/06/12,,0,2086,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Selendi,,,,0,1613,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Soma,,,,0,1634,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Turgutlu,,,,0,1689,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Manisa,Yunusemre,,12/06/12,,0,2087,45,TR-45,TR331,13228.5,1260169,1367905,NA,NA,1,2013
Mardin,Artuklu,,12/06/12,,0,2088,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Dargeçit,,,,0,1787,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Derik,,,,0,1273,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Kızıltepe,,,,0,1474,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Mazıdağı,,,,0,1519,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Merkez,,,,0,1516,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Midyat,,,,0,1526,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Nusaybin,,,,0,1547,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Ömerli,,,,0,1564,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Savur,,,,0,1609,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mardin,Yeşilli,,05/20/90,,0,2002,47,TR-47,TRC31,8806.04,705098,788996,NA,NA,1,2013
Mersin,Akdeniz,,03/22/08,,0,2064,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Anamur,,,,0,1135,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Aydıncık,,,,0,1766,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Bozyazı,,,,0,1779,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Çamlıyayla,,05/20/90,,0,1892,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Erdemli,,,,0,1311,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Gülnar,,,,0,1366,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Merkez,,,,0,1402,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Mezitli,,03/22/08,,0,2065,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Mut,,,,0,1536,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Silifke,,,,0,1621,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Tarsus,,,,0,1665,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Toroslar,,03/22/08,,0,2066,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Mersin,Yenişehir,,03/22/08,,0,2067,33,TR-33,TR622,15512.25,1651400,1727255,NA,NA,1,1993
Muğla,Bodrum,,,,0,1197,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Dalaman,,,,0,1742,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Datça,,,,0,1266,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Fethiye,,,,0,1331,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Kavaklıdere,,05/20/90,,0,1958,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Köyceğiz,,,,0,1488,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Marmaris,,,,0,1517,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Menteşe,,12/06/12,,0,2089,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Merkez,,,,0,1532,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Milas,,,,0,1528,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Ortaca,,,,0,1831,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Seydikemer,,12/06/12,,0,2090,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Ula,,,,0,1695,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muğla,Yatağan,,,,0,1719,48,TR-48,TR323,12949.21,715328,894509,NA,NA,1,2013
Muş,Bulanık,,,,0,1213,49,TR-49,TRB22,8067.16,453654,411216,NA,NA,0,NA
Muş,Hasköy,,,,0,1801,49,TR-49,TRB22,8067.16,453654,411216,NA,NA,0,NA
Muş,Korkut,,05/20/90,,0,1964,49,TR-49,TRB22,8067.16,453654,411216,NA,NA,0,NA
Muş,Malazgirt,,,,0,1510,49,TR-49,TRB22,8067.16,453654,411216,NA,NA,0,NA
Muş,Merkez,,,,0,1534,49,TR-49,TRB22,8067.16,453654,411216,NA,NA,0,NA
Muş,Varto,,,,0,1711,49,TR-49,TRB22,8067.16,453654,411216,NA,NA,0,NA
Nevşehir,Acıgöl,,,,0,1749,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Nevşehir,Avanos,,,,0,1155,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Nevşehir,Derinkuyu,,,,0,1274,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Nevşehir,Gülşehir,,,,0,1367,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Nevşehir,Hacıbektaş,,,,0,1374,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Nevşehir,Kozaklı,,,,0,1485,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Nevşehir,Merkez,,,,0,1543,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Nevşehir,Ürgüp,,,,0,1707,50,TR-50,TR714,5391.64,309914,286250,NA,NA,0,NA
Niğde,Altunhisar,,05/20/90,,0,1876,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Niğde,Bor,,,,0,1201,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Niğde,Çamardı,,,,0,1225,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Niğde,Çiftlik,,05/20/90,,0,1904,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Niğde,Merkez,,,,0,1544,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Niğde,Ulukışla,,,,0,1700,51,TR-51,TR713,7365.29,348081,343898,NA,NA,0,NA
Ordu,Akkuş,,,,0,1119,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Altınordu,,12/06/12,,0,2103,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Aybastı,,,,0,1158,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Çamaş,,05/20/90,,0,1891,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Çatalpınar,,05/20/90,,0,1897,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Çaybaşı,,05/20/90,,0,1900,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Fatsa,,,,0,1328,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Gölköy,,,,0,1358,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Gülyalı,,,,0,1795,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Gürgentepe,,,,0,1797,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,İkizce,,05/20/90,,0,1947,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Kabadüz,,05/20/90,,0,1950,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Kabataş,,05/20/90,,0,1951,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Korgan,,,,0,1482,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Kumru,,,,0,1493,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Merkez,,,,0,1552,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Mesudiye,,,,0,1525,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Perşembe,,,,0,1573,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Ulubey,,,,0,1696,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Ordu,Ünye,,,,0,1706,52,TR-52,TR902,5952.49,887765,724268,NA,NA,1,2013
Osmaniye,Bahçe,10/28/96,,,0,1165,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Düziçi,10/28/96,,,0,1743,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Hasanbeyli,10/28/96,10/28/96,,0,2027,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Kadirli,10/28/96,,,0,1423,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
