CITY,DISTRICT,CITYDATE,DISTRICTDATE,DISTRICTFROM,CENTRALDISTRICT,DISTRICTCODE,CITYCODE,ISO31662,NUTS,AREA,POP2000,POP2014,FROM,FROMDATE,METROPOL,METROPOLDATE
Osmaniye,Merkez,10/28/96,,,0,1560,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Sumbas,10/28/96,10/28/96,,0,2028,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Osmaniye,Toprakkale,10/28/96,10/28/96,,0,2029,80,TR-80,TR633,3195.99,458782,506807,Adana,10/28/96,0,NA
Rize,Ardeşen,,,,0,1146,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Çamlıhemşin,,,,0,1228,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Çayeli,,,,0,1241,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Derepazarı,,05/20/90,,0,1908,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Fındıklı,,,,0,1332,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Güneysu,,,,0,1796,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Hemşin,,05/20/90,,0,1943,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,İkizdere,,,,0,1405,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,İyidere,,05/20/90,,0,1949,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Kalkandere,,,,0,1428,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Merkez,,,,0,1586,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Rize,Pazar,,,,0,1569,53,TR-53,TR904,3921.98,365938,329779,NA,NA,0,NA
Sakarya,Adapazarı,,03/22/08,,0,2068,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Akyazı,,,,0,1123,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Arifiye,,03/22/08,,0,2069,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Erenler,,03/22/08,,0,2070,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Ferizli,,05/20/90,,0,1925,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Geyve,,,,0,1351,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Hendek,,,,0,1391,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Karapürçek,,05/18/90,,0,1955,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Karasu,,,,0,1442,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Kaynarca,,,,0,1453,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Kocaali,,,,0,1818,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Merkez,,,,0,1589,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Pamukova,,,,0,1833,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Sapanca,,,,0,1595,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Serdivan,,03/22/08,,0,2071,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Söğütlü,,05/20/90,,0,1986,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Sakarya,Taraklı,,,,0,1847,54,TR-54,TR422,4880.19,756168,932706,NA,NA,1,2000
Samsun,19 Mayıs,,,,0,1830,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Alaçam,,,,0,1125,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Asarcık,,,,0,1763,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Atakum,,03/22/08,,0,2072,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Ayvacık,,05/20/90,,0,1879,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Bafra,,,,0,1164,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Canik,,03/22/08,,0,2073,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Çarşamba,,,,0,1234,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Havza,,,,0,1386,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,İlkadım,,03/22/08,,0,2074,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Kavak,,,,0,1452,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Ladik,,,,0,1501,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Merkez,,,,0,1593,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Salıpazarı,,,,0,1838,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Tekkeköy,,,,0,1849,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Terme,,,,0,1676,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Vezirköprü,,,,0,1712,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Samsun,Yakakent,,05/20/90,,0,1993,55,TR-55,TR831,9364.1,1209137,1269989,NA,NA,1,1990
Şanlıurfa,Akçakale,,,,0,1115,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Birecik,,,,0,1194,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Bozova,,,,0,1209,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Ceylanpınar,,,,0,1220,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Eyyübiye,,12/06/12,,0,2091,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Halfeti,,,,0,1378,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Haliliye,,12/06/12,,0,2092,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Harran,,,,0,1800,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Hilvan,,,,0,1393,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Karaköprü,,12/06/12,,0,2093,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Merkez,,,,0,1702,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Siverek,,,,0,1630,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Suruç,,,,0,1643,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Şanlıurfa,Viranşehir,,,,0,1713,63,TR-63,TRC21,19336.21,1443422,1845667,NA,NA,1,2013
Siirt,Baykan,,,,0,1179,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Eruh,,,,0,1317,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Kurtalan,,,,0,1495,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Merkez,,,,0,1620,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Pervari,,,,0,1575,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Şirvan,,,,0,1662,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Siirt,Tillo,,05/20/90,,0,1878,56,TR-56,TRC34,5473.29,263676,318366,NA,NA,0,NA
Sinop,Ayancık,,,,0,1156,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Boyabat,,,,0,1204,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Dikmen,,05/20/90,,0,1910,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Durağan,,,,0,1290,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Erfelek,,,,0,1314,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Gerze,,,,0,1349,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Merkez,,,,0,1627,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Saraydüzü,,05/20/90,,0,1981,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sinop,Türkeli,,,,0,1693,57,TR-57,TR823,5816.55,225574,204526,NA,NA,0,NA
Sivas,Akıncılar,,05/20/90,,0,1870,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Altınyayla,,05/20/90,,0,1875,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Divriği,,,,0,1282,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Doğanşar,,05/20/90,,0,1913,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Gemerek,,,,0,1342,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Gölova,,05/20/90,,0,1927,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Gürün,,,,0,1373,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Hafik,,,,0,1376,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,İmranlı,,,,0,1407,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Kangal,,,,0,1431,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Koyulhisar,,,,0,1484,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Merkez,,,,0,1628,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Şarkışla,,,,0,1650,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Suşehri,,,,0,1646,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Ulaş,,05/20/90,,0,1991,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Yıldızeli,,,,0,1731,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Sivas,Zara,,,,0,1738,58,TR-58,TRC33,28567.34,755091,623116,NA,NA,0,NA
Şırnak,Beytüşşebap,05/18/90,,,0,1189,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Cizre,05/18/90,,,0,1223,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Güçlükonak,05/18/90,05/20/90,,0,1931,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,İdil,05/18/90,,,0,1403,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Merkez,05/18/90,,,0,1661,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Silopi,05/18/90,,,0,1623,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Şırnak,Uludere,05/18/90,,,0,1698,73,TR-73,TR722,7151.57,353197,488966,Siirt,05/15/90,0,NA
Tekirdağ,Çerkezköy,,,,0,1250,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Çorlu,,,,0,1258,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Ergene,,12/06/12,,0,2094,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Hayrabolu,,,,0,1388,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Kapaklı,,12/06/12,,0,2095,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Malkara,,,,0,1511,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Marmaraereğlisi,,,,0,1825,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Merkez,,,,0,1673,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Muratlı,,,,0,1538,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Saray,,,,0,1596,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Şarköy,,,,0,1652,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tekirdağ,Süleymanpaşa,,12/06/12,,0,2096,59,TR-59,TR211,6342.3,623591,906732,NA,NA,1,2013
Tokat,Almus,,,,0,1129,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Artova,,,,0,1151,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Başçiftlik,,05/20/90,,0,1883,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Erbaa,,,,0,1308,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Merkez,,,,0,1679,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Niksar,,,,0,1545,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Pazar,,,,0,1834,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Reşadiye,,,,0,1584,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Sulusaray,,05/20/90,,0,1987,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Turhal,,,,0,1690,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Yeşilyurt,,,,0,1858,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Tokat,Zile,,,,0,1740,60,TR-60,TR832,10072.62,828027,597920,NA,NA,0,NA
Trabzon,Akçaabat,,,,0,1113,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Araklı,,,,0,1141,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Arsin,,,,0,1150,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Beşikdüzü,,,,0,1775,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Çarşıbaşı,,05/20/90,,0,1896,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Çaykara,,,,0,1244,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Dernekpazarı,,05/20/90,,0,1909,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Düzköy,,05/20/90,,0,1917,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Hayrat,,05/20/90,,0,1942,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Köprübaşı,,05/20/90,,0,1966,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Maçka,,,,0,1507,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Merkez,,,,0,1686,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Of,,,,0,1548,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Ortahisar,,12/06/12,,0,2097,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Şalpazarı,,,,0,1842,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Sürmene,,,,0,1647,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Tonya,,,,0,1681,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Vakfıkebir,,,,0,1709,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Yomra,,,,0,1732,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Tunceli,Çemişgezek,,,,0,1247,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Hozat,,,,0,1397,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Mazgirt,,,,0,1518,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Merkez,,,,0,1688,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Nazımiye,,,,0,1541,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Ovacık,,,,0,1562,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Pertek,,,,0,1574,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Pülümür,,,,0,1581,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Uşak,Banaz,,,,0,1170,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Eşme,,,,0,1323,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Karahallı,,,,0,1436,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Merkez,,,,0,1704,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Sivaslı,,,,0,1629,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Ulubey,,,,0,1697,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Van,Bahçesaray,,,,0,1770,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Başkale,,,,0,1175,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Çaldıran,,,,0,1786,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Çatak,,,,0,1236,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Edremit,,05/20/90,,0,1918,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Erciş,,,,0,1309,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Gevaş,,,,0,1350,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Gürpınar,,,,0,1372,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,İpekyolu,,12/06/12,,0,2098,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Merkez,,,,0,1710,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Muradiye,,,,0,1533,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Özalp,,,,0,1565,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Saray,,05/20/90,,0,1980,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Tuşba,,12/06/12,,0,2099,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Yalova,Altınova,06/06/95,06/06/95,,0,2019,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Armutlu,06/06/95,06/06/95,,0,2020,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Çiftlikköy,06/06/95,06/06/95,,0,2022,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Çınarcık,06/06/95,06/06/95,,0,2021,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Merkez,06/06/95,06/06/95,,0,1716,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Termal,06/06/95,06/06/95,,0,2026,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yozgat,Akdağmadeni,,,,0,1117,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Aydıncık,,05/20/90,,0,1877,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Boğazlıyan,,,,0,1198,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Çandır,,05/20/90,,0,1895,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Çayıralan,,,,0,1242,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Çekerek,,,,0,1245,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Kadışehri,,05/20/90,,0,1952,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Merkez,,,,0,1733,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Saraykent,,05/20/90,,0,1982,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Sarıkaya,,,,0,1602,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Şefaatli,,,,0,1655,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Sorgun,,,,0,1635,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Yenifakılı,,05/20/90,,0,1998,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Yerköy,,,,0,1726,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Zonguldak,Alaplı,,,,0,1758,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Çaycuma,,,,0,1240,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Devrek,,,,0,1276,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Ereğli,,,,0,1313,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Gökçebey,,05/20/90,,0,1926,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Kilimli,,12/06/12,,0,2100,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Kozlu,,12/06/12,,0,2101,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Merkez,,,,0,1741,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
